symbol,model,prediction_file,pnl_mode,negative_mode,trading_days,first_date,last_date,ref_close,ref_price_date_used,shares,invested_notional,pnl_predicted,pnl_actual,final_equity_predicted,final_equity_actual,total_return_predicted,total_return_actual,days_long_predicted,days_short_predicted,days_flat_predicted,days_long_actual,days_short_actual,days_flat_actual,return_gap_actual_minus_predicted,total_return_sign_predicted,total_return_sign_actual,predicted_underperforms_actual
PTC,XGBoost,PTC_predictions_20260311_123051_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,51.72,2026-03-19,1933.0,99974.76,-560.5699999999852,105445.15,99439.43000000002,205445.15,-0.005605699999999852,1.0544514999999999,20,5,0,11,14,0,1.0600571999999997,-1,1,True
PTL,Prophet,PTL_predictions_20260311_153419_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,49.4,2026-03-19,2024.0,99985.59999999999,-2104.9599999999996,88894.07999999999,97895.04,188894.08,-0.021049599999999995,0.8889407999999999,0,25,0,12,13,0,0.9099903999999999,-1,1,True
QUICE,RandomForest,QUICE_predictions_20260311_123339_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,21.84,2026-03-19,4579.0,100005.36,-1511.069999999991,108751.25000000004,98488.93000000001,208751.25000000006,-0.015110699999999911,1.0875125000000003,25,0,0,9,16,0,1.1026232000000002,-1,1,True
RCML,XGBoost,RCML_predictions_20260311_123412_20260304_20260511.csv,shares,short,17,2026-03-04,2026-04-09,387.88,2026-04-09,258.0,100073.04,-8944.860000000019,46581.90000000002,91055.13999999998,146581.90000000002,-0.08944860000000018,0.4658190000000002,16,1,0,6,5,6,0.5552676000000004,-1,1,True
REWM,Prophet,REWM_predictions_20260311_123632_20260304_20260511.csv,shares,short,20,2026-03-05,2026-04-09,179.67,2026-03-19,557.0,100076.18999999999,-16425.930000000008,27933.550000000017,83574.06999999999,127933.55000000002,-0.16425930000000008,0.2793355000000002,20,0,0,1,3,16,0.4435948000000003,-1,1,True
RMPL,Prophet,RMPL_predictions_20260311_123848_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,8987.31,2026-03-19,11.0,98860.40999999999,-2032.25,19968.409999999974,97967.75,119968.40999999997,-0.0203225,0.19968409999999975,0,25,0,12,12,1,0.22000659999999975,-1,1,True
RPL,Prophet,RPL_predictions_20260311_124038_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,13.56,2026-03-19,7375.0,100005.0,-10546.250000000002,68071.25000000001,89453.75,168071.25,-0.10546250000000001,0.6807125000000002,0,25,0,14,11,0,0.7861750000000002,-1,1,True
SAIF,Prophet,SAIF_predictions_20260311_124439_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,26.03,2026-03-19,3842.0,100007.26000000001,-12409.66,88173.90000000002,87590.34,188173.90000000002,-0.1240966,0.8817390000000003,23,2,0,12,11,2,1.0058356000000002,-1,1,True
SANSM,Prophet,SANSM_predictions_20260311_124506_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,103.36,2026-03-19,967.0,99949.12,-23217.669999999984,129239.54999999999,76782.33000000002,229239.55,-0.23217669999999985,1.2923954999999998,0,25,0,11,10,4,1.5245721999999997,-1,1,True
SARC,Prophet,SARC_predictions_20260311_124701_20260304_20260511.csv,shares,short,24,2026-03-04,2026-04-09,64.0,2026-03-19,1562.0,99968.0,-15666.86,96359.78000000003,84333.14,196359.78000000003,-0.15666860000000002,0.9635978000000003,0,24,0,10,11,3,1.1202664000000002,-1,1,True
SASML,Prophet,SASML_predictions_20260311_124729_20260304_20260511.csv,shares,short,19,2026-03-04,2026-04-09,222.6,2026-03-19,449.0,99947.4,-8405.279999999999,63434.71999999997,91594.72,163434.71999999997,-0.08405279999999998,0.6343471999999997,19,0,0,3,4,12,0.7183999999999997,-1,1,True
SAZEW,Prophet,SAZEW_predictions_20260311_124915_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,1811.95,2026-03-19,55.0,99657.25,-9269.699999999997,78712.70000000003,90730.3,178712.7,-0.09269699999999997,0.7871270000000002,25,0,0,11,14,0,0.8798240000000002,-1,1,True
SCBPL,RandomForest,SCBPL_predictions_20260311_125240_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,64.0,2026-03-19,1562.0,99968.0,-12605.340000000013,64807.37999999999,87394.65999999999,164807.38,-0.12605340000000012,0.6480737999999999,24,1,0,13,12,0,0.7741272,-1,1,True
SEL,Prophet,SEL_predictions_20260311_125610_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,24.96,2026-03-19,4006.0,99989.76000000001,-15022.5,77195.62000000005,84977.5,177195.62000000005,-0.150225,0.7719562000000005,0,25,0,11,12,2,0.9221812000000005,-1,1,True
SEPL,Prophet,SEPL_predictions_20260311_125756_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,138.69,2026-03-19,721.0,99995.49,-6251.0700000000525,72496.55,93748.92999999995,172496.55,-0.06251070000000053,0.7249655,17,8,0,10,15,0,0.7874762000000006,-1,1,True
SFL,Prophet,SFL_predictions_20260311_130003_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,1097.13,2026-03-19,91.0,99838.83000000002,-2129.4000000000083,33384.25999999999,97870.59999999999,133384.25999999998,-0.021294000000000084,0.3338425999999999,25,0,0,7,8,10,0.35513659999999997,-1,1,True
SGF,Prophet,SGF_predictions_20260311_130148_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,87.57,2026-03-19,1142.0,100004.93999999999,-5241.779999999986,85501.54000000005,94758.22000000002,185501.54000000004,-0.05241779999999986,0.8550154000000005,25,0,0,11,14,0,0.9074332000000004,-1,1,True
SHEZ,RandomForest,SHEZ_predictions_20260311_130632_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,219.58,2026-03-19,455.0,99908.90000000001,-21102.899999999998,82455.1,78897.1,182455.1,-0.21102899999999997,0.824551,9,16,0,11,10,4,1.03558,-1,1,True
SHFA,RandomForest,SHFA_predictions_20260311_130816_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,466.3,2026-03-19,214.0,99788.2,-15729.0,50782.20000000004,84271.0,150782.20000000004,-0.15729,0.5078220000000004,7,18,0,15,10,0,0.6651120000000005,-1,1,True
SHNI,RandomForest,SHNI_predictions_20260311_131030_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,8.88,2026-03-19,11261.0,99997.68000000001,-9346.629999999937,131415.87000000002,90653.37000000007,231415.87000000002,-0.09346629999999938,1.3141587000000003,11,14,0,9,13,3,1.4076249999999997,-1,1,True
SIBL,XGBoost,SIBL_predictions_20260311_131255_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,7.4,2026-03-19,13514.0,100003.6,-58650.75999999998,91624.91999999997,41349.24000000002,191624.91999999998,-0.5865075999999998,0.9162491999999997,12,13,0,7,9,9,1.5027567999999993,-1,1,True
SINDM,Prophet,SINDM_predictions_20260311_153518_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,19.2,2026-03-19,5208.0,99993.59999999999,-11822.159999999962,72130.79999999999,88177.84000000004,172130.8,-0.11822159999999962,0.7213079999999998,21,4,0,11,12,2,0.8395295999999994,-1,1,True
SKRS,RandomForest,SKRS_predictions_20260311_131759_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,20.69,2026-03-19,4833.0,99994.77,-30206.250000000004,75733.11000000002,69793.75,175733.11000000002,-0.3020625,0.7573311000000001,11,14,0,11,13,1,1.0593936000000002,-1,1,True
SLYT,RandomForest,SLYT_predictions_20260311_131832_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,12.5,2026-03-19,8000.0,100000.0,-9519.999999999993,49199.99999999994,90480.0,149199.99999999994,-0.09519999999999992,0.49199999999999944,0,25,0,7,6,12,0.5871999999999994,-1,1,True
SML,XGBoost,SML_predictions_20260311_132044_20260228_20260507.csv,shares,short,22,2026-03-05,2026-04-09,123.13,2026-03-19,812.0,99981.56,-5310.479999999997,80469.19999999995,94689.52,180469.19999999995,-0.053104799999999966,0.8046919999999995,15,7,0,7,8,7,0.8577967999999995,-1,1,True
SNAI,Prophet,SNAI_predictions_20260311_132135_20260303_20260508.csv,shares,short,14,2026-03-10,2026-04-09,35.97,2026-03-19,2780.0,99996.59999999999,-1139.7999999999902,25992.999999999985,98860.20000000001,125992.99999999999,-0.011397999999999901,0.25992999999999983,14,0,0,3,4,7,0.27132799999999974,-1,1,True
SNBL,Prophet,SNBL_predictions_20260311_132321_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,19.47,2026-03-19,5136.0,99997.92,-13404.959999999983,63532.32000000004,86595.04000000002,163532.32000000004,-0.13404959999999982,0.6353232000000004,21,4,0,12,13,0,0.7693728000000002,-1,1,True
SPEL,Prophet,SPEL_predictions_20260311_132708_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,33.06,2026-03-19,3025.0,100006.5,-7895.250000000002,93079.24999999991,92104.75,193079.2499999999,-0.07895250000000002,0.9307924999999991,1,24,0,13,11,1,1.0097449999999992,-1,1,True
SPL,Prophet,SPL_predictions_20260311_132919_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,35.23,2026-03-19,2838.0,99982.73999999999,-10160.040000000059,86161.68000000005,89839.95999999993,186161.68000000005,-0.10160040000000059,0.8616168000000005,8,17,0,14,11,0,0.9632172000000011,-1,1,True
SRVI,Prophet,SRVI_predictions_20260311_133116_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,1473.62,2026-03-19,68.0,100206.15999999999,-2018.2400000000034,69451.12000000002,97981.76,169451.12000000002,-0.020182400000000034,0.6945112000000002,0,25,0,12,13,0,0.7146936000000003,-1,1,True
SSGC,Prophet,SSGC_predictions_20260311_133314_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,22.65,2026-03-19,4415.0,99999.75,-11655.599999999986,93774.6,88344.40000000001,193774.6,-0.11655599999999985,0.9377460000000001,0,25,0,12,13,0,1.0543019999999999,-1,1,True
SSML,RandomForest,SSML_predictions_20260311_133446_20260304_20260511.csv,shares,short,22,2026-03-04,2026-04-09,22.72,2026-03-19,4401.0,99990.72,-3564.8099999999804,76621.41000000003,96435.19000000002,176621.41000000003,-0.0356480999999998,0.7662141000000003,5,17,0,6,5,11,0.8018622000000002,-1,1,True
STPL,Prophet,STPL_predictions_20260311_134128_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,6.27,2026-03-19,15949.0,100000.23,-5263.169999999959,77033.67,94736.83000000005,177033.66999999998,-0.052631699999999594,0.7703367,17,8,0,12,13,0,0.8229683999999996,-1,1,True
TATM,Prophet,TATM_predictions_20260311_134642_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,87.26,2026-03-19,1146.0,99999.96,-3529.6799999999675,97455.83999999995,96470.32000000004,197455.83999999997,-0.03529679999999968,0.9745583999999995,8,17,0,13,12,0,1.0098551999999992,-1,1,True
TELE,Prophet,TELE_predictions_20260311_134842_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,7.2,2026-03-19,13889.0,100000.8,-19166.81999999999,97223.00000000001,80833.18000000001,197223.0,-0.1916681999999999,0.9722300000000001,0,25,0,13,10,2,1.1638982,-1,1,True
TICL,Prophet,TICL_predictions_20260311_135334_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,636.18,2026-03-19,157.0,99880.26,-2676.8499999999935,51761.33,97323.15000000001,151761.33000000002,-0.026768499999999935,0.5176133,25,0,0,6,6,13,0.5443818,-1,1,True
TOMCL,RandomForest,TOMCL_predictions_20260311_154335_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,30.14,2026-03-19,3318.0,100004.52,-6071.940000000044,87429.29999999999,93928.05999999995,187429.3,-0.060719400000000444,0.8742929999999999,6,19,0,11,14,0,0.9350124000000003,-1,1,True
TOWL,Prophet,TOWL_predictions_20260311_135511_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,114.0,2026-03-19,877.0,99978.0,-6533.649999999989,51997.329999999994,93466.35,151997.33,-0.06533649999999988,0.5199733,17,8,0,10,12,3,0.5853097999999999,-1,1,True
TPL,Prophet,TPL_predictions_20260311_154526_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,7.03,2026-03-19,14225.0,100001.75,-5263.249999999987,122761.74999999996,94736.75000000001,222761.74999999994,-0.052632499999999874,1.2276174999999996,0,25,0,9,14,2,1.2802499999999994,-1,1,True
TPLT,RandomForest,TPLT_predictions_20260311_154730_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,9.13,2026-03-19,10953.0,100000.89000000001,-8652.870000000028,89924.13000000003,91347.12999999998,189924.13000000003,-0.08652870000000028,0.8992413000000004,2,23,0,13,12,0,0.9857700000000006,-1,1,True
TREET,XGBoost,TREET_predictions_20260311_140027_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,21.93,2026-03-19,4560.0,100000.8,-9165.599999999975,97356.00000000003,90834.40000000002,197356.00000000003,-0.09165599999999975,0.9735600000000003,13,12,0,12,13,0,1.0652160000000002,-1,1,True
TRSM,Prophet,TRSM_predictions_20260311_140500_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,15.63,2026-03-19,6398.0,100000.74,-42546.700000000004,136725.26,57453.299999999996,236725.26,-0.42546700000000004,1.3672526,0,25,0,17,8,0,1.7927196,-1,1,True
TSMF,XGBoost,TSMF_predictions_20260311_140609_20260304_20260511.csv,shares,short,23,2026-03-04,2026-04-09,13.79,2026-03-19,7252.0,100005.07999999999,-26397.280000000002,88619.43999999999,73602.72,188619.44,-0.2639728,0.8861943999999998,13,10,0,13,8,2,1.1501671999999998,-1,1,True
TSPL,Prophet,TSPL_predictions_20260311_140847_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,9.19,2026-03-19,10881.0,99996.39,-18932.939999999962,117079.55999999998,81067.06000000004,217079.56,-0.18932939999999962,1.1707956,17,8,0,11,14,0,1.3601249999999996,-1,1,True
UBL,Prophet,UBL_predictions_20260311_141202_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,368.72,2026-03-19,271.0,99923.12000000001,-16696.31,87432.72999999995,83303.69,187432.72999999995,-0.1669631,0.8743272999999995,25,0,0,11,14,0,1.0412903999999994,-1,1,True
UBLPETF,Prophet,UBLPETF_predictions_20260311_154817_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,35.67,2026-03-19,2803.0,99983.01000000001,-6362.81000000001,67468.20999999993,93637.18999999999,167468.20999999993,-0.0636281000000001,0.6746820999999993,0,25,0,10,15,0,0.7383101999999994,-1,1,True
UDLI,Prophet,UDLI_predictions_20260311_141353_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,16.96,2026-03-19,5896.0,99996.16,-16744.639999999996,58134.560000000056,83255.36,158134.56000000006,-0.16744639999999997,0.5813456000000006,0,25,0,13,11,1,0.7487920000000006,-1,1,True
UDPL,RandomForest,UDPL_predictions_20260311_141432_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,112.19,2026-03-19,891.0,99961.29,-13543.199999999992,69818.76000000002,86456.8,169818.76,-0.1354319999999999,0.6981876000000002,6,19,0,14,11,0,0.8336196000000001,-1,1,True
UNIC,RandomForest,UNIC_predictions_20260311_141611_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,15.16,2026-03-19,6596.0,99995.36,-7981.159999999991,54944.68000000002,92018.84000000001,154944.68000000002,-0.07981159999999991,0.5494468000000002,24,1,0,12,13,0,0.6292584000000001,-1,1,True
UVIC,Prophet,UVIC_predictions_20260311_141954_20260304_20260511.csv,shares,short,23,2026-03-04,2026-04-09,22.0,2026-04-09,4545.0,99990.0,-4317.749999999995,74765.24999999997,95682.25,174765.24999999997,-0.04317749999999995,0.7476524999999997,23,0,0,8,6,9,0.7908299999999997,-1,1,True
WAVES,Prophet,WAVES_predictions_20260311_142321_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,9.38,2026-03-19,10661.0,100000.18000000001,-9594.89999999998,98294.41999999995,90405.10000000002,198294.41999999995,-0.0959489999999998,0.9829441999999995,8,17,0,12,12,1,1.0788931999999993,-1,1,True
WAVESAPP,Prophet,WAVESAPP_predictions_20260311_154850_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,7.63,2026-03-19,13106.0,99998.78,-786.3600000000033,90693.52000000002,99213.64,190693.52000000002,-0.007863600000000033,0.9069352000000002,0,25,0,12,13,0,0.9147988000000002,-1,1,True
WTL,XGBoost,WTL_predictions_20260311_142526_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,1.22,2026-03-19,81967.0,99999.73999999999,-1639.3399999999976,73770.30000000006,98360.66,173770.30000000005,-0.016393399999999978,0.7377030000000007,23,2,0,11,10,4,0.7540964000000007,-1,1,True
YOUW,RandomForest,YOUW_predictions_20260311_142731_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,4.2,2026-03-19,23810.0,100002.0,-35000.69999999999,94525.69999999995,64999.30000000001,194525.69999999995,-0.3500069999999999,0.9452569999999996,6,19,0,13,12,0,1.2952639999999995,-1,1,True
ZAHID,Prophet,ZAHID_predictions_20260311_142818_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,36.83,2026-03-19,2715.0,99993.45,-16018.499999999996,62607.90000000006,83981.5,162607.90000000005,-0.16018499999999997,0.6260790000000006,0,25,0,10,10,5,0.7862640000000005,-1,1,True
ZIL,Prophet,ZIL_predictions_20260311_142919_20260304_20260511.csv,shares,short,25,2026-03-04,2026-04-09,373.19,2026-03-19,268.0,100014.92,-4357.679999999996,45099.040000000015,95642.32,145099.04,-0.04357679999999996,0.4509904000000002,0,25,0,8,8,9,0.49456720000000015,-1,1,True
